Product ,Brands,Unit,Image URL
Bread,Washington,1kg,https://via.placeholder.com/150?text=Bread
Cake,Pepsi,Box,https://via.placeholder.com/150?text=Cake
Croissant,Tropicana,Piece,https://via.placeholder.com/150?text=Croissant
Bread,Maggi,Dozen,https://via.placeholder.com/150?text=Bread
Pork,Lurpak,Piece,https://via.placeholder.com/150?text=Pork
Shrimp,Nescafe,Dozen,https://via.placeholder.com/150?text=Shrimp
Popcorn,Sunkist,Pack,https://via.placeholder.com/150?text=Popcorn
Cake,Tyson,1kg,https://via.placeholder.com/150?text=Cake
Frozen Pizza,John West,500ml,https://via.placeholder.com/150?text=Frozen+Pizza
Frozen Peas,Bisleri,Pack,https://via.placeholder.com/150?text=Frozen+Peas
Beef,Danone,2kg,https://via.placeholder.com/150?text=Beef
Mango,Kellogg’s,500ml,https://via.placeholder.com/150?text=Mango
Coffee,Nestle,500g,https://via.placeholder.com/150?text=Coffee
Salmon,La Boulangerie,Piece,https://via.placeholder.com/150?text=Salmon
Apple,Parle,Box,https://via.placeholder.com/150?text=Apple
Carrot,Lurpak,500ml,https://via.placeholder.com/150?text=Carrot
Yogurt,Kellogg’s,2kg,https://via.placeholder.com/150?text=Yogurt
Coffee,Starbucks,250ml,https://via.placeholder.com/150?text=Coffee
Banana,MDH,Pack,https://via.placeholder.com/150?text=Banana
Turkey,Smithfield,1L,https://via.placeholder.com/150?text=Turkey
Crackers,Fresca,Pack,https://via.placeholder.com/150?text=Crackers
Tuna,Nescafe,1kg,https://via.placeholder.com/150?text=Tuna
Yogurt,Nestle,Box,https://via.placeholder.com/150?text=Yogurt
Cake,Tropicana,500ml,https://via.placeholder.com/150?text=Cake
Bread,Fresca,Piece,https://via.placeholder.com/150?text=Bread
Tea,Domino,250ml,https://via.placeholder.com/150?text=Tea
Shrimp,Haldiram,1L,https://via.placeholder.com/150?text=Shrimp
Frozen Berries,Maggi,500ml,https://via.placeholder.com/150?text=Frozen+Berries
Onion,Domino,Pack,https://via.placeholder.com/150?text=Onion
Cheese,Washington,500ml,https://via.placeholder.com/150?text=Cheese
Cookies,Domino,Pack,https://via.placeholder.com/150?text=Cookies
Croissant,Barilla,1L,https://via.placeholder.com/150?text=Croissant
Orange,John West,Piece,https://via.placeholder.com/150?text=Orange
Butter,MDH,1kg,https://via.placeholder.com/150?text=Butter
Frozen Pizza,Thomas,1kg,https://via.placeholder.com/150?text=Frozen+Pizza
Onion,Lurpak,500g,https://via.placeholder.com/150?text=Onion
Chips,Lays,Piece,https://via.placeholder.com/150?text=Chips
Salt,Act II,500g,https://via.placeholder.com/150?text=Salt
Frozen Pizza,Galaxy,Box,https://via.placeholder.com/150?text=Frozen+Pizza
Sugar,Sunkist,Pack,https://via.placeholder.com/150?text=Sugar
Orange,Washington,2kg,https://via.placeholder.com/150?text=Orange
Potato,Lurpak,Box,https://via.placeholder.com/150?text=Potato
Lobster,Lipton,2kg,https://via.placeholder.com/150?text=Lobster
Orange,Sunkist,1L,https://via.placeholder.com/150?text=Orange
Potato,Domino,2kg,https://via.placeholder.com/150?text=Potato
Orange,Nature Fresh,500g,https://via.placeholder.com/150?text=Orange
Salt,Parle,500ml,https://via.placeholder.com/150?text=Salt
Orange,McCain,1kg,https://via.placeholder.com/150?text=Orange
Frozen Berries,Nestle,250ml,https://via.placeholder.com/150?text=Frozen+Berries
Crab,Coca-Cola,Piece,https://via.placeholder.com/150?text=Crab
Frozen Berries,Pepsi,500ml,https://via.placeholder.com/150?text=Frozen+Berries
Orange,Domino,1L,https://via.placeholder.com/150?text=Orange
Onion,Monginis,Pack,https://via.placeholder.com/150?text=Onion
Popcorn,John West,Piece,https://via.placeholder.com/150?text=Popcorn
Frozen Fries,Domino,1L,https://via.placeholder.com/150?text=Frozen+Fries
Frozen Berries,Act II,1kg,https://via.placeholder.com/150?text=Frozen+Berries
Cream,Parle,500ml,https://via.placeholder.com/150?text=Cream
Shrimp,Domino,2kg,https://via.placeholder.com/150?text=Shrimp
Water,Fresca,Box,https://via.placeholder.com/150?text=Water
Potato,Nescafe,Pack,https://via.placeholder.com/150?text=Potato
Apple,Pillsbury,Piece,https://via.placeholder.com/150?text=Apple
Pasta,La Boulangerie,250ml,https://via.placeholder.com/150?text=Pasta
Sugar,Starbucks,500ml,https://via.placeholder.com/150?text=Sugar
Lobster,Fresca,1kg,https://via.placeholder.com/150?text=Lobster
Coffee,India Gate,500g,https://via.placeholder.com/150?text=Coffee
Yogurt,Lurpak,1kg,https://via.placeholder.com/150?text=Yogurt
Lobster,Dole,1kg,https://via.placeholder.com/150?text=Lobster
Soda,Starbucks,1L,https://via.placeholder.com/150?text=Soda
Tomato,Maine Lobster,500ml,https://via.placeholder.com/150?text=Tomato
Bagel,Kellogg’s,Pack,https://via.placeholder.com/150?text=Bagel
Bread,Monginis,Box,https://via.placeholder.com/150?text=Bread
Bagel,Britannia,1kg,https://via.placeholder.com/150?text=Bagel
Spinach,Maine Lobster,500g,https://via.placeholder.com/150?text=Spinach
Orange,Starbucks,2kg,https://via.placeholder.com/150?text=Orange
Butter,Fresca,1L,https://via.placeholder.com/150?text=Butter
Spinach,Thomas,Dozen,https://via.placeholder.com/150?text=Spinach
Salt,Barilla,500g,https://via.placeholder.com/150?text=Salt
Cookies,Kellogg’s,Pack,https://via.placeholder.com/150?text=Cookies
Bread,Smithfield,500ml,https://via.placeholder.com/150?text=Bread
Bread,MDH,Dozen,https://via.placeholder.com/150?text=Bread
Lamb,McCain,500g,https://via.placeholder.com/150?text=Lamb
Juice,Lipton,500ml,https://via.placeholder.com/150?text=Juice
Cream,Act II,1kg,https://via.placeholder.com/150?text=Cream
Coffee,Sunkist,2kg,https://via.placeholder.com/150?text=Coffee
Ice Cream,Del Monte,Pack,https://via.placeholder.com/150?text=Ice+Cream
Salmon,MDH,Pack,https://via.placeholder.com/150?text=Salmon
Pasta,Fortune,Pack,https://via.placeholder.com/150?text=Pasta
Orange,Smithfield,1L,https://via.placeholder.com/150?text=Orange
Muffin,Cadbury,2kg,https://via.placeholder.com/150?text=Muffin
Salt,Coca-Cola,1kg,https://via.placeholder.com/150?text=Salt
Butter,McCain,500ml,https://via.placeholder.com/150?text=Butter
Pork,Lipton,Box,https://via.placeholder.com/150?text=Pork
Carrot,Tyson,2kg,https://via.placeholder.com/150?text=Carrot
Pork,Alphonso,Dozen,https://via.placeholder.com/150?text=Pork
Crab,Thomas,1L,https://via.placeholder.com/150?text=Crab
Pasta,Lays,1kg,https://via.placeholder.com/150?text=Pasta
Sugar,Kellogg’s,500ml,https://via.placeholder.com/150?text=Sugar
Grapes,Cadbury,Piece,https://via.placeholder.com/150?text=Grapes
Potato,Amul,1L,https://via.placeholder.com/150?text=Potato
Sugar,GreenLeaf,500g,https://via.placeholder.com/150?text=Sugar
Croissant,Maine Lobster,Box,https://via.placeholder.com/150?text=Croissant
Chips,McCain,Piece,https://via.placeholder.com/150?text=Chips
Tuna,Lurpak,Pack,https://via.placeholder.com/150?text=Tuna
Mango,Act II,500ml,https://via.placeholder.com/150?text=Mango
Orange,La Boulangerie,1kg,https://via.placeholder.com/150?text=Orange
Salt,Pillsbury,1kg,https://via.placeholder.com/150?text=Salt
Bagel,Domino,Box,https://via.placeholder.com/150?text=Bagel
Onion,Kellogg’s,1kg,https://via.placeholder.com/150?text=Onion
Pork,Alphonso,Pack,https://via.placeholder.com/150?text=Pork
Rice,Britannia,2kg,https://via.placeholder.com/150?text=Rice
Bread,Wonder,500g,https://via.placeholder.com/150?text=Bread
Turkey,Pepsi,Dozen,https://via.placeholder.com/150?text=Turkey
Soda,Britannia,Dozen,https://via.placeholder.com/150?text=Soda
Carrot,Tropicana,2kg,https://via.placeholder.com/150?text=Carrot
Pork,Wonder,Dozen,https://via.placeholder.com/150?text=Pork
Potato,Safal,1L,https://via.placeholder.com/150?text=Potato
Banana,Danone,Box,https://via.placeholder.com/150?text=Banana
Crackers,Del Monte,250ml,https://via.placeholder.com/150?text=Crackers
Ice Cream,Smithfield,1L,https://via.placeholder.com/150?text=Ice+Cream
Ice Cream,Coca-Cola,1kg,https://via.placeholder.com/150?text=Ice+Cream
Crackers,Tropicana,1kg,https://via.placeholder.com/150?text=Crackers
Cookies,Lays,500g,https://via.placeholder.com/150?text=Cookies
Banana,Danone,500ml,https://via.placeholder.com/150?text=Banana
Frozen Pizza,Cadbury,1kg,https://via.placeholder.com/150?text=Frozen+Pizza
Potato,La Boulangerie,500ml,https://via.placeholder.com/150?text=Potato
Frozen Fries,Sunkist,Dozen,https://via.placeholder.com/150?text=Frozen+Fries
Turkey,Maggi,2kg,https://via.placeholder.com/150?text=Turkey
Coffee,La Boulangerie,500g,https://via.placeholder.com/150?text=Coffee
Frozen Fries,McCain,Box,https://via.placeholder.com/150?text=Frozen+Fries
Yogurt,Haldiram,Piece,https://via.placeholder.com/150?text=Yogurt
Water,Kellogg’s,1L,https://via.placeholder.com/150?text=Water
Salmon,Fortune,1kg,https://via.placeholder.com/150?text=Salmon
Salmon,Bisleri,500g,https://via.placeholder.com/150?text=Salmon
Muffin,Thomas,500g,https://via.placeholder.com/150?text=Muffin
Rice,Starbucks,Pack,https://via.placeholder.com/150?text=Rice
Butter,Tropicana,Pack,https://via.placeholder.com/150?text=Butter
Frozen Berries,Coca-Cola,250ml,https://via.placeholder.com/150?text=Frozen+Berries
Popcorn,Pepsi,Dozen,https://via.placeholder.com/150?text=Popcorn
Banana,Nature Fresh,250ml,https://via.placeholder.com/150?text=Banana
Muffin,Amul,Dozen,https://via.placeholder.com/150?text=Muffin
Potato,Maggi,500g,https://via.placeholder.com/150?text=Potato
Ice Cream,La Boulangerie,250ml,https://via.placeholder.com/150?text=Ice+Cream
Frozen Pizza,Pillsbury,500ml,https://via.placeholder.com/150?text=Frozen+Pizza
Soda,India Gate,Dozen,https://via.placeholder.com/150?text=Soda
Cheese,Amul,500ml,https://via.placeholder.com/150?text=Cheese
Tuna,Sunkist,250ml,https://via.placeholder.com/150?text=Tuna
Cake,Nature Fresh,Piece,https://via.placeholder.com/150?text=Cake
Chicken,Tropicana,Dozen,https://via.placeholder.com/150?text=Chicken
Orange,GreenLeaf,1L,https://via.placeholder.com/150?text=Orange
Soda,Sunkist,Box,https://via.placeholder.com/150?text=Soda
Beef,Del Monte,2kg,https://via.placeholder.com/150?text=Beef
Shrimp,Smithfield,Box,https://via.placeholder.com/150?text=Shrimp
Apple,Tyson,Pack,https://via.placeholder.com/150?text=Apple
Carrot,Fortune,250ml,https://via.placeholder.com/150?text=Carrot
Cream,McCain,1kg,https://via.placeholder.com/150?text=Cream
Bagel,Safal,500ml,https://via.placeholder.com/150?text=Bagel
Pasta,Lipton,Dozen,https://via.placeholder.com/150?text=Pasta
Rice,Tyson,Pack,https://via.placeholder.com/150?text=Rice
Salmon,GreenLeaf,Pack,https://via.placeholder.com/150?text=Salmon
Milk,Domino,Pack,https://via.placeholder.com/150?text=Milk
Mango,Häagen-Dazs,500ml,https://via.placeholder.com/150?text=Mango
Shrimp,Washington,500ml,https://via.placeholder.com/150?text=Shrimp
Tomato,Thomas,1L,https://via.placeholder.com/150?text=Tomato
Grapes,Pepsi,Pack,https://via.placeholder.com/150?text=Grapes
Mango,Fortune,2kg,https://via.placeholder.com/150?text=Mango
Frozen Fries,Sunkist,Piece,https://via.placeholder.com/150?text=Frozen+Fries
Muffin,Nestle,1kg,https://via.placeholder.com/150?text=Muffin
Orange,Maggi,Box,https://via.placeholder.com/150?text=Orange
Popcorn,Safal,500g,https://via.placeholder.com/150?text=Popcorn
Potato,Nestle,250ml,https://via.placeholder.com/150?text=Potato
Cheese,Del Monte,500ml,https://via.placeholder.com/150?text=Cheese
Apple,India Gate,250ml,https://via.placeholder.com/150?text=Apple
Beef,Washington,2kg,https://via.placeholder.com/150?text=Beef
Nuts,Thomas,Pack,https://via.placeholder.com/150?text=Nuts
Juice,Barilla,1L,https://via.placeholder.com/150?text=Juice
Nuts,Smithfield,2kg,https://via.placeholder.com/150?text=Nuts
Cream,Oreo,Piece,https://via.placeholder.com/150?text=Cream
Chicken,Pillsbury,Piece,https://via.placeholder.com/150?text=Chicken
Juice,Häagen-Dazs,500ml,https://via.placeholder.com/150?text=Juice
Nuts,Thomas,500ml,https://via.placeholder.com/150?text=Nuts
Rice,Lays,2kg,https://via.placeholder.com/150?text=Rice
Lamb,Pillsbury,Pack,https://via.placeholder.com/150?text=Lamb
Bagel,Lipton,250ml,https://via.placeholder.com/150?text=Bagel
Salmon,La Boulangerie,Dozen,https://via.placeholder.com/150?text=Salmon
Bread,Amul,Box,https://via.placeholder.com/150?text=Bread
Cake,Fortune,2kg,https://via.placeholder.com/150?text=Cake
Tuna,Monginis,Box,https://via.placeholder.com/150?text=Tuna
Croissant,Haldiram,Dozen,https://via.placeholder.com/150?text=Croissant
Cookies,Pepsi,Pack,https://via.placeholder.com/150?text=Cookies
Lamb,La Boulangerie,500g,https://via.placeholder.com/150?text=Lamb
Ice Cream,Nature Fresh,Box,https://via.placeholder.com/150?text=Ice+Cream
Butter,Maggi,Pack,https://via.placeholder.com/150?text=Butter
Chips,Act II,Box,https://via.placeholder.com/150?text=Chips
Onion,Del Monte,1kg,https://via.placeholder.com/150?text=Onion
Yogurt,Safal,Box,https://via.placeholder.com/150?text=Yogurt
Crab,Parle,2kg,https://via.placeholder.com/150?text=Crab
Salmon,Amul,Pack,https://via.placeholder.com/150?text=Salmon
Butter,La Boulangerie,Dozen,https://via.placeholder.com/150?text=Butter
Bread,Kellogg’s,Piece,https://via.placeholder.com/150?text=Bread
Apple,Kellogg’s,Piece,https://via.placeholder.com/150?text=Apple
Orange,Lurpak,1L,https://via.placeholder.com/150?text=Orange
Lobster,Amul,250ml,https://via.placeholder.com/150?text=Lobster
Crackers,Fortune,1kg,https://via.placeholder.com/150?text=Crackers
Muffin,Maine Lobster,1L,https://via.placeholder.com/150?text=Muffin
Juice,Britannia,250ml,https://via.placeholder.com/150?text=Juice
Mango,Haldiram,1kg,https://via.placeholder.com/150?text=Mango
Tuna,Maine Lobster,Piece,https://via.placeholder.com/150?text=Tuna
Sugar,Smithfield,500g,https://via.placeholder.com/150?text=Sugar
Ice Cream,Lipton,1L,https://via.placeholder.com/150?text=Ice+Cream
Yogurt,Nescafe,Box,https://via.placeholder.com/150?text=Yogurt
Lobster,Alphonso,Dozen,https://via.placeholder.com/150?text=Lobster
Potato,Amul,1L,https://via.placeholder.com/150?text=Potato
Coffee,Dole,Piece,https://via.placeholder.com/150?text=Coffee
Lobster,Dole,2kg,https://via.placeholder.com/150?text=Lobster
Pasta,Pillsbury,Pack,https://via.placeholder.com/150?text=Pasta
Spinach,Lays,1kg,https://via.placeholder.com/150?text=Spinach
Cake,Maine Lobster,Dozen,https://via.placeholder.com/150?text=Cake
Flour,La Boulangerie,500g,https://via.placeholder.com/150?text=Flour
Croissant,Oreo,Piece,https://via.placeholder.com/150?text=Croissant
Muffin,Lays,Pack,https://via.placeholder.com/150?text=Muffin
Frozen Fries,Nescafe,500g,https://via.placeholder.com/150?text=Frozen+Fries
Water,Barilla,1L,https://via.placeholder.com/150?text=Water
Frozen Peas,Amul,Piece,https://via.placeholder.com/150?text=Frozen+Peas
Juice,Monginis,Piece,https://via.placeholder.com/150?text=Juice
Soda,Monginis,500g,https://via.placeholder.com/150?text=Soda
Rice,Dole,Piece,https://via.placeholder.com/150?text=Rice
Lobster,Bisleri,Dozen,https://via.placeholder.com/150?text=Lobster
Cream,Fortune,Dozen,https://via.placeholder.com/150?text=Cream
Cookies,Barilla,Box,https://via.placeholder.com/150?text=Cookies
Lobster,Nestle,250ml,https://via.placeholder.com/150?text=Lobster
Water,India Gate,250ml,https://via.placeholder.com/150?text=Water
Potato,Nature Fresh,Dozen,https://via.placeholder.com/150?text=Potato
Soda,Alphonso,Piece,https://via.placeholder.com/150?text=Soda
Muffin,MDH,Box,https://via.placeholder.com/150?text=Muffin
Frozen Fries,Lurpak,Box,https://via.placeholder.com/150?text=Frozen+Fries
Turkey,Coca-Cola,1L,https://via.placeholder.com/150?text=Turkey
Sugar,Sunkist,Pack,https://via.placeholder.com/150?text=Sugar
Orange,Safal,500ml,https://via.placeholder.com/150?text=Orange
Yogurt,Maine Lobster,Dozen,https://via.placeholder.com/150?text=Yogurt
Bread,GreenLeaf,500ml,https://via.placeholder.com/150?text=Bread
Soda,Fortune,Dozen,https://via.placeholder.com/150?text=Soda
Frozen Pizza,Coca-Cola,Box,https://via.placeholder.com/150?text=Frozen+Pizza
Nuts,Maine Lobster,1L,https://via.placeholder.com/150?text=Nuts
Sugar,Bisleri,Dozen,https://via.placeholder.com/150?text=Sugar
Spinach,Fortune,1kg,https://via.placeholder.com/150?text=Spinach
Tomato,Hostess,Piece,https://via.placeholder.com/150?text=Tomato
Lobster,Domino,Pack,https://via.placeholder.com/150?text=Lobster
Spinach,Thomas,250ml,https://via.placeholder.com/150?text=Spinach
Nuts,India Gate,500g,https://via.placeholder.com/150?text=Nuts
Bread,GreenLeaf,500ml,https://via.placeholder.com/150?text=Bread
Onion,Nescafe,1kg,https://via.placeholder.com/150?text=Onion
Shrimp,McCain,Dozen,https://via.placeholder.com/150?text=Shrimp
Pork,MDH,Pack,https://via.placeholder.com/150?text=Pork
Carrot,Del Monte,500g,https://via.placeholder.com/150?text=Carrot
Turkey,Monginis,500ml,https://via.placeholder.com/150?text=Turkey
Carrot,Haldiram,250ml,https://via.placeholder.com/150?text=Carrot
Salt,MDH,500g,https://via.placeholder.com/150?text=Salt
Onion,MDH,250ml,https://via.placeholder.com/150?text=Onion
Tuna,Amul,500ml,https://via.placeholder.com/150?text=Tuna
Chips,Haldiram,Pack,https://via.placeholder.com/150?text=Chips
Shrimp,Pillsbury,Piece,https://via.placeholder.com/150?text=Shrimp
Tea,Maine Lobster,2kg,https://via.placeholder.com/150?text=Tea
Tea,Domino,Box,https://via.placeholder.com/150?text=Tea
Carrot,John West,2kg,https://via.placeholder.com/150?text=Carrot
Soda,Starbucks,2kg,https://via.placeholder.com/150?text=Soda
Pork,Haldiram,1L,https://via.placeholder.com/150?text=Pork
Butter,Oreo,1kg,https://via.placeholder.com/150?text=Butter
Crab,Oreo,1L,https://via.placeholder.com/150?text=Crab
Bagel,Wonder,Box,https://via.placeholder.com/150?text=Bagel
Cake,Monginis,Box,https://via.placeholder.com/150?text=Cake
Crab,MDH,500g,https://via.placeholder.com/150?text=Crab
Croissant,Act II,Pack,https://via.placeholder.com/150?text=Croissant
Shrimp,Kellogg’s,Piece,https://via.placeholder.com/150?text=Shrimp
Cream,Act II,1kg,https://via.placeholder.com/150?text=Cream
Water,Parle,2kg,https://via.placeholder.com/150?text=Water
Juice,Alphonso,1kg,https://via.placeholder.com/150?text=Juice
Beef,Hostess,Box,https://via.placeholder.com/150?text=Beef
Frozen Peas,Bisleri,Pack,https://via.placeholder.com/150?text=Frozen+Peas
Bagel,Bisleri,1L,https://via.placeholder.com/150?text=Bagel
Salmon,La Boulangerie,Dozen,https://via.placeholder.com/150?text=Salmon
Sugar,Coca-Cola,Piece,https://via.placeholder.com/150?text=Sugar
Apple,Smithfield,500g,https://via.placeholder.com/150?text=Apple
Frozen Pizza,Tropicana,Piece,https://via.placeholder.com/150?text=Frozen+Pizza
Juice,Alphonso,500g,https://via.placeholder.com/150?text=Juice
Spinach,Butterball,500ml,https://via.placeholder.com/150?text=Spinach
Croissant,Pepsi,1L,https://via.placeholder.com/150?text=Croissant
Beef,Häagen-Dazs,Piece,https://via.placeholder.com/150?text=Beef
Bagel,Parle,500ml,https://via.placeholder.com/150?text=Bagel
Beef,Cadbury,500g,https://via.placeholder.com/150?text=Beef
Soda,Oreo,Box,https://via.placeholder.com/150?text=Soda
Sugar,Nestle,Piece,https://via.placeholder.com/150?text=Sugar
Pasta,Smithfield,1kg,https://via.placeholder.com/150?text=Pasta
Yogurt,Alphonso,Box,https://via.placeholder.com/150?text=Yogurt
Juice,Amul,1L,https://via.placeholder.com/150?text=Juice
Lamb,Barilla,Dozen,https://via.placeholder.com/150?text=Lamb
Mango,Domino,500g,https://via.placeholder.com/150?text=Mango
Salmon,Hostess,250ml,https://via.placeholder.com/150?text=Salmon
Lamb,Galaxy,2kg,https://via.placeholder.com/150?text=Lamb
Coffee,Hostess,Pack,https://via.placeholder.com/150?text=Coffee
Pork,Butterball,1L,https://via.placeholder.com/150?text=Pork
Nuts,Cadbury,2kg,https://via.placeholder.com/150?text=Nuts
Frozen Fries,MDH,Dozen,https://via.placeholder.com/150?text=Frozen+Fries
Pork,Alphonso,1L,https://via.placeholder.com/150?text=Pork
Spinach,Hostess,Pack,https://via.placeholder.com/150?text=Spinach
Crackers,Bisleri,Dozen,https://via.placeholder.com/150?text=Crackers
Carrot,Britannia,Dozen,https://via.placeholder.com/150?text=Carrot
Butter,Safal,Box,https://via.placeholder.com/150?text=Butter
Yogurt,Tropicana,Box,https://via.placeholder.com/150?text=Yogurt
Yogurt,Oreo,Box,https://via.placeholder.com/150?text=Yogurt
Spinach,MDH,2kg,https://via.placeholder.com/150?text=Spinach
Flour,India Gate,2kg,https://via.placeholder.com/150?text=Flour
Rice,Pillsbury,Dozen,https://via.placeholder.com/150?text=Rice
Muffin,Lipton,Dozen,https://via.placeholder.com/150?text=Muffin
Carrot,Fresca,1kg,https://via.placeholder.com/150?text=Carrot
Cookies,Parle,Piece,https://via.placeholder.com/150?text=Cookies
Sugar,Lays,1L,https://via.placeholder.com/150?text=Sugar
Orange,Butterball,500ml,https://via.placeholder.com/150?text=Orange
Carrot,Washington,500ml,https://via.placeholder.com/150?text=Carrot
Salmon,Nescafe,Box,https://via.placeholder.com/150?text=Salmon
Beef,Act II,500g,https://via.placeholder.com/150?text=Beef
Soda,Pepsi,2kg,https://via.placeholder.com/150?text=Soda
Banana,Maggi,500ml,https://via.placeholder.com/150?text=Banana
Turkey,Lays,250ml,https://via.placeholder.com/150?text=Turkey
Potato,Nescafe,Piece,https://via.placeholder.com/150?text=Potato
Apple,GreenLeaf,Piece,https://via.placeholder.com/150?text=Apple
Muffin,La Boulangerie,Piece,https://via.placeholder.com/150?text=Muffin
Beef,La Boulangerie,250ml,https://via.placeholder.com/150?text=Beef
Flour,Wonder,Dozen,https://via.placeholder.com/150?text=Flour
Tea,Nature Fresh,Pack,https://via.placeholder.com/150?text=Tea
Tuna,Bisleri,1kg,https://via.placeholder.com/150?text=Tuna
Tea,Nestle,1L,https://via.placeholder.com/150?text=Tea
Spinach,Haldiram,500ml,https://via.placeholder.com/150?text=Spinach
Juice,McCain,500ml,https://via.placeholder.com/150?text=Juice
Nuts,Monginis,500ml,https://via.placeholder.com/150?text=Nuts
Water,GreenLeaf,500g,https://via.placeholder.com/150?text=Water
Turkey,Oreo,500ml,https://via.placeholder.com/150?text=Turkey
Shrimp,Parle,1kg,https://via.placeholder.com/150?text=Shrimp
Pork,John West,Dozen,https://via.placeholder.com/150?text=Pork
Salt,Amul,Pack,https://via.placeholder.com/150?text=Salt
Potato,Häagen-Dazs,250ml,https://via.placeholder.com/150?text=Potato
Frozen Berries,Nescafe,Pack,https://via.placeholder.com/150?text=Frozen+Berries
Ice Cream,Hostess,2kg,https://via.placeholder.com/150?text=Ice+Cream
Lamb,Act II,250ml,https://via.placeholder.com/150?text=Lamb
Orange,Washington,Box,https://via.placeholder.com/150?text=Orange
Ice Cream,Domino,1kg,https://via.placeholder.com/150?text=Ice+Cream
Spinach,GreenLeaf,2kg,https://via.placeholder.com/150?text=Spinach
Popcorn,Sunkist,Dozen,https://via.placeholder.com/150?text=Popcorn
Chips,Monginis,1kg,https://via.placeholder.com/150?text=Chips
Muffin,Safal,Piece,https://via.placeholder.com/150?text=Muffin
Crab,Lurpak,Dozen,https://via.placeholder.com/150?text=Crab
Pork,Tropicana,Dozen,https://via.placeholder.com/150?text=Pork
Butter,Barilla,2kg,https://via.placeholder.com/150?text=Butter
Chips,Washington,250ml,https://via.placeholder.com/150?text=Chips
Lobster,Amul,1L,https://via.placeholder.com/150?text=Lobster
Orange,Sunkist,500g,https://via.placeholder.com/150?text=Orange
Milk,Häagen-Dazs,500ml,https://via.placeholder.com/150?text=Milk
Nuts,Lipton,1L,https://via.placeholder.com/150?text=Nuts
Potato,Monginis,Pack,https://via.placeholder.com/150?text=Potato
Yogurt,Oreo,500ml,https://via.placeholder.com/150?text=Yogurt
Crab,Tyson,Piece,https://via.placeholder.com/150?text=Crab
Frozen Pizza,Oreo,Piece,https://via.placeholder.com/150?text=Frozen+Pizza
Cheese,Tropicana,500g,https://via.placeholder.com/150?text=Cheese
Sugar,Hostess,1L,https://via.placeholder.com/150?text=Sugar
Coffee,Act II,Dozen,https://via.placeholder.com/150?text=Coffee
Frozen Berries,Parle,Dozen,https://via.placeholder.com/150?text=Frozen+Berries
Soda,Butterball,Pack,https://via.placeholder.com/150?text=Soda
Frozen Berries,Lays,500ml,https://via.placeholder.com/150?text=Frozen+Berries
Bread,Kellogg’s,2kg,https://via.placeholder.com/150?text=Bread
Tea,Kellogg’s,1L,https://via.placeholder.com/150?text=Tea
Turkey,Tyson,Dozen,https://via.placeholder.com/150?text=Turkey
Ice Cream,Haldiram,250ml,https://via.placeholder.com/150?text=Ice+Cream
Lamb,Del Monte,1kg,https://via.placeholder.com/150?text=Lamb
Rice,Wonder,1L,https://via.placeholder.com/150?text=Rice
Cream,McCain,Box,https://via.placeholder.com/150?text=Cream
Frozen Peas,Act II,500g,https://via.placeholder.com/150?text=Frozen+Peas
