Product ,Brands,Unit,Image URL
Crab,Butterball,250ml,https://via.placeholder.com/150?text=Crab
Turkey,Amul,1kg,https://via.placeholder.com/150?text=Turkey
Potato,Parle,1L,https://via.placeholder.com/150?text=Potato
Croissant,Coca-Cola,250ml,https://via.placeholder.com/150?text=Croissant
Potato,GreenLeaf,Box,https://via.placeholder.com/150?text=Potato
Grapes,Alphonso,500g,https://via.placeholder.com/150?text=Grapes
Frozen Fries,Sunkist,500ml,https://via.placeholder.com/150?text=Frozen+Fries
Tuna,Domino,1kg,https://via.placeholder.com/150?text=Tuna
Ice Cream,Nature Fresh,2kg,https://via.placeholder.com/150?text=Ice+Cream
Frozen Peas,Tyson,250ml,https://via.placeholder.com/150?text=Frozen+Peas
Turkey,India Gate,Piece,https://via.placeholder.com/150?text=Turkey
Cookies,Coca-Cola,250ml,https://via.placeholder.com/150?text=Cookies
Cheese,Sunkist,Pack,https://via.placeholder.com/150?text=Cheese
Crackers,McCain,500ml,https://via.placeholder.com/150?text=Crackers
Pasta,Washington,1L,https://via.placeholder.com/150?text=Pasta
Tea,Oreo,Pack,https://via.placeholder.com/150?text=Tea
Onion,Act II,Pack,https://via.placeholder.com/150?text=Onion
Lamb,Danone,2kg,https://via.placeholder.com/150?text=Lamb
Bread,MDH,250ml,https://via.placeholder.com/150?text=Bread
Cheese,Maggi,1L,https://via.placeholder.com/150?text=Cheese
Flour,Pillsbury,500g,https://via.placeholder.com/150?text=Flour
Spinach,Bisleri,Box,https://via.placeholder.com/150?text=Spinach
Muffin,Dole,1kg,https://via.placeholder.com/150?text=Muffin
Muffin,Thomas,500g,https://via.placeholder.com/150?text=Muffin
Potato,Haldiram,500ml,https://via.placeholder.com/150?text=Potato
Cream,Parle,Piece,https://via.placeholder.com/150?text=Cream
Salt,Haldiram,500ml,https://via.placeholder.com/150?text=Salt
Frozen Pizza,Fresca,Dozen,https://via.placeholder.com/150?text=Frozen+Pizza
Lamb,Parle,Box,https://via.placeholder.com/150?text=Lamb
Bagel,Del Monte,500g,https://via.placeholder.com/150?text=Bagel
Beef,Butterball,1kg,https://via.placeholder.com/150?text=Beef
Lamb,Dole,1kg,https://via.placeholder.com/150?text=Lamb
Chips,Sunkist,250ml,https://via.placeholder.com/150?text=Chips
Chips,Amul,1L,https://via.placeholder.com/150?text=Chips
Rice,Cadbury,Box,https://via.placeholder.com/150?text=Rice
Frozen Pizza,India Gate,1L,https://via.placeholder.com/150?text=Frozen+Pizza
Cookies,Sunkist,Pack,https://via.placeholder.com/150?text=Cookies
Potato,McCain,250ml,https://via.placeholder.com/150?text=Potato
Sugar,Del Monte,Dozen,https://via.placeholder.com/150?text=Sugar
Frozen Berries,Amul,250ml,https://via.placeholder.com/150?text=Frozen+Berries
Grapes,India Gate,500g,https://via.placeholder.com/150?text=Grapes
Lobster,Dole,Box,https://via.placeholder.com/150?text=Lobster
Nuts,Safal,500ml,https://via.placeholder.com/150?text=Nuts
Butter,Smithfield,250ml,https://via.placeholder.com/150?text=Butter
Chicken,Haldiram,500g,https://via.placeholder.com/150?text=Chicken
Tea,Safal,500ml,https://via.placeholder.com/150?text=Tea
Pasta,Monginis,2kg,https://via.placeholder.com/150?text=Pasta
Chicken,Haldiram,Piece,https://via.placeholder.com/150?text=Chicken
Bagel,Lipton,Piece,https://via.placeholder.com/150?text=Bagel
Ice Cream,Nature Fresh,Dozen,https://via.placeholder.com/150?text=Ice+Cream
Juice,Amul,2kg,https://via.placeholder.com/150?text=Juice
Spinach,La Boulangerie,2kg,https://via.placeholder.com/150?text=Spinach
Apple,Kellogg’s,500g,https://via.placeholder.com/150?text=Apple
Yogurt,Washington,Piece,https://via.placeholder.com/150?text=Yogurt
Chips,Wonder,Pack,https://via.placeholder.com/150?text=Chips
Bagel,Cadbury,2kg,https://via.placeholder.com/150?text=Bagel
Ice Cream,Starbucks,Box,https://via.placeholder.com/150?text=Ice+Cream
Tea,Maine Lobster,500g,https://via.placeholder.com/150?text=Tea
Popcorn,La Boulangerie,Piece,https://via.placeholder.com/150?text=Popcorn
Lobster,Häagen-Dazs,500ml,https://via.placeholder.com/150?text=Lobster
Lamb,Wonder,Dozen,https://via.placeholder.com/150?text=Lamb
Yogurt,Monginis,1kg,https://via.placeholder.com/150?text=Yogurt
Coffee,Parle,Dozen,https://via.placeholder.com/150?text=Coffee
Muffin,Dole,1kg,https://via.placeholder.com/150?text=Muffin
Cake,Butterball,1kg,https://via.placeholder.com/150?text=Cake
Muffin,Alphonso,1L,https://via.placeholder.com/150?text=Muffin
Turkey,Thomas,250ml,https://via.placeholder.com/150?text=Turkey
Apple,Domino,2kg,https://via.placeholder.com/150?text=Apple
Butter,Lurpak,500ml,https://via.placeholder.com/150?text=Butter
Frozen Fries,Barilla,Dozen,https://via.placeholder.com/150?text=Frozen+Fries
Apple,Pillsbury,Dozen,https://via.placeholder.com/150?text=Apple
Frozen Berries,Pillsbury,2kg,https://via.placeholder.com/150?text=Frozen+Berries
Pork,Fortune,Piece,https://via.placeholder.com/150?text=Pork
Cheese,Nestle,Piece,https://via.placeholder.com/150?text=Cheese
Apple,Pepsi,Box,https://via.placeholder.com/150?text=Apple
Pork,Smithfield,500g,https://via.placeholder.com/150?text=Pork
Bread,Dole,500g,https://via.placeholder.com/150?text=Bread
Bread,Thomas,1L,https://via.placeholder.com/150?text=Bread
Salmon,Oreo,Dozen,https://via.placeholder.com/150?text=Salmon
Popcorn,Lurpak,500ml,https://via.placeholder.com/150?text=Popcorn
Turkey,India Gate,500ml,https://via.placeholder.com/150?text=Turkey
Frozen Fries,Lipton,500g,https://via.placeholder.com/150?text=Frozen+Fries
Tea,Thomas,Pack,https://via.placeholder.com/150?text=Tea
Grapes,Parle,1L,https://via.placeholder.com/150?text=Grapes
Tuna,Act II,Box,https://via.placeholder.com/150?text=Tuna
Croissant,Starbucks,1kg,https://via.placeholder.com/150?text=Croissant
Frozen Fries,Kellogg’s,1kg,https://via.placeholder.com/150?text=Frozen+Fries
Bagel,Thomas,Pack,https://via.placeholder.com/150?text=Bagel
Cake,Tropicana,Pack,https://via.placeholder.com/150?text=Cake
Lobster,Butterball,1L,https://via.placeholder.com/150?text=Lobster
Milk,Nestle,Pack,https://via.placeholder.com/150?text=Milk
Mango,Maine Lobster,Piece,https://via.placeholder.com/150?text=Mango
Croissant,Kellogg’s,Piece,https://via.placeholder.com/150?text=Croissant
Mango,Lipton,2kg,https://via.placeholder.com/150?text=Mango
Muffin,Maggi,Box,https://via.placeholder.com/150?text=Muffin
Flour,Barilla,250ml,https://via.placeholder.com/150?text=Flour
Turkey,Smithfield,1kg,https://via.placeholder.com/150?text=Turkey
Shrimp,Wonder,500g,https://via.placeholder.com/150?text=Shrimp
Milk,India Gate,1kg,https://via.placeholder.com/150?text=Milk
Butter,India Gate,Box,https://via.placeholder.com/150?text=Butter
Butter,Galaxy,500ml,https://via.placeholder.com/150?text=Butter
Muffin,Monginis,500g,https://via.placeholder.com/150?text=Muffin
Milk,Fortune,500g,https://via.placeholder.com/150?text=Milk
Ice Cream,Tyson,2kg,https://via.placeholder.com/150?text=Ice+Cream
Sugar,Haldiram,250ml,https://via.placeholder.com/150?text=Sugar
Lobster,Monginis,500g,https://via.placeholder.com/150?text=Lobster
Banana,Maggi,Dozen,https://via.placeholder.com/150?text=Banana
Salmon,Safal,1L,https://via.placeholder.com/150?text=Salmon
Bagel,Act II,1kg,https://via.placeholder.com/150?text=Bagel
Lamb,Tyson,Piece,https://via.placeholder.com/150?text=Lamb
Yogurt,Tropicana,500g,https://via.placeholder.com/150?text=Yogurt
Turkey,Act II,Box,https://via.placeholder.com/150?text=Turkey
Cookies,Safal,500g,https://via.placeholder.com/150?text=Cookies
Rice,Butterball,Box,https://via.placeholder.com/150?text=Rice
Turkey,Bisleri,Pack,https://via.placeholder.com/150?text=Turkey
Cake,Coca-Cola,Box,https://via.placeholder.com/150?text=Cake
Salmon,Lays,500ml,https://via.placeholder.com/150?text=Salmon
Pork,Butterball,1kg,https://via.placeholder.com/150?text=Pork
Turkey,Danone,1L,https://via.placeholder.com/150?text=Turkey
Beef,Lurpak,1kg,https://via.placeholder.com/150?text=Beef
Banana,Nestle,500ml,https://via.placeholder.com/150?text=Banana
Cheese,Tropicana,Piece,https://via.placeholder.com/150?text=Cheese
Chips,La Boulangerie,250ml,https://via.placeholder.com/150?text=Chips
Bagel,Galaxy,250ml,https://via.placeholder.com/150?text=Bagel
Carrot,Thomas,2kg,https://via.placeholder.com/150?text=Carrot
Coffee,Bisleri,Box,https://via.placeholder.com/150?text=Coffee
Bread,Parle,2kg,https://via.placeholder.com/150?text=Bread
Soda,Domino,250ml,https://via.placeholder.com/150?text=Soda
Grapes,Maggi,Pack,https://via.placeholder.com/150?text=Grapes
Salmon,Danone,2kg,https://via.placeholder.com/150?text=Salmon
Flour,Safal,500ml,https://via.placeholder.com/150?text=Flour
Rice,Washington,250ml,https://via.placeholder.com/150?text=Rice
Water,Danone,1kg,https://via.placeholder.com/150?text=Water
Crab,India Gate,Dozen,https://via.placeholder.com/150?text=Crab
Croissant,MDH,Pack,https://via.placeholder.com/150?text=Croissant
Cake,Lipton,2kg,https://via.placeholder.com/150?text=Cake
Croissant,Cadbury,500ml,https://via.placeholder.com/150?text=Croissant
Apple,Hostess,1kg,https://via.placeholder.com/150?text=Apple
Coffee,Monginis,Piece,https://via.placeholder.com/150?text=Coffee
Shrimp,Haldiram,Piece,https://via.placeholder.com/150?text=Shrimp
Lamb,Alphonso,Dozen,https://via.placeholder.com/150?text=Lamb
Mango,Tropicana,1kg,https://via.placeholder.com/150?text=Mango
Soda,Alphonso,250ml,https://via.placeholder.com/150?text=Soda
Bread,Kellogg’s,2kg,https://via.placeholder.com/150?text=Bread
Tomato,Act II,Pack,https://via.placeholder.com/150?text=Tomato
Frozen Berries,Lipton,500ml,https://via.placeholder.com/150?text=Frozen+Berries
Banana,Häagen-Dazs,2kg,https://via.placeholder.com/150?text=Banana
Onion,Lipton,250ml,https://via.placeholder.com/150?text=Onion
Flour,Coca-Cola,Piece,https://via.placeholder.com/150?text=Flour
Salmon,Danone,500g,https://via.placeholder.com/150?text=Salmon
Frozen Berries,Fresca,1L,https://via.placeholder.com/150?text=Frozen+Berries
Lobster,Dole,250ml,https://via.placeholder.com/150?text=Lobster
Coffee,Domino,1L,https://via.placeholder.com/150?text=Coffee
Water,Fortune,2kg,https://via.placeholder.com/150?text=Water
Carrot,MDH,Box,https://via.placeholder.com/150?text=Carrot
Bread,Fortune,Dozen,https://via.placeholder.com/150?text=Bread
Pasta,Danone,Dozen,https://via.placeholder.com/150?text=Pasta
Crab,Maine Lobster,2kg,https://via.placeholder.com/150?text=Crab
Tomato,McCain,Box,https://via.placeholder.com/150?text=Tomato
Water,Safal,500g,https://via.placeholder.com/150?text=Water
Chips,Act II,250ml,https://via.placeholder.com/150?text=Chips
Nuts,Oreo,1L,https://via.placeholder.com/150?text=Nuts
Carrot,MDH,1L,https://via.placeholder.com/150?text=Carrot
Tomato,Butterball,Pack,https://via.placeholder.com/150?text=Tomato
Frozen Peas,Starbucks,1L,https://via.placeholder.com/150?text=Frozen+Peas
Tuna,Oreo,2kg,https://via.placeholder.com/150?text=Tuna
Salmon,Lays,500ml,https://via.placeholder.com/150?text=Salmon
Frozen Berries,John West,Dozen,https://via.placeholder.com/150?text=Frozen+Berries
Frozen Peas,Smithfield,2kg,https://via.placeholder.com/150?text=Frozen+Peas
Rice,Bisleri,500g,https://via.placeholder.com/150?text=Rice
Frozen Fries,Tropicana,250ml,https://via.placeholder.com/150?text=Frozen+Fries
Rice,Washington,Dozen,https://via.placeholder.com/150?text=Rice
Frozen Berries,Wonder,2kg,https://via.placeholder.com/150?text=Frozen+Berries
Water,Safal,Pack,https://via.placeholder.com/150?text=Water
Crackers,Bisleri,250ml,https://via.placeholder.com/150?text=Crackers
Apple,Butterball,Dozen,https://via.placeholder.com/150?text=Apple
Ice Cream,Dole,500ml,https://via.placeholder.com/150?text=Ice+Cream
Pork,Nestle,250ml,https://via.placeholder.com/150?text=Pork
Mango,Act II,1kg,https://via.placeholder.com/150?text=Mango
Water,Tyson,1kg,https://via.placeholder.com/150?text=Water
Mango,Parle,500ml,https://via.placeholder.com/150?text=Mango
Tea,Act II,1L,https://via.placeholder.com/150?text=Tea
Frozen Fries,Kellogg’s,500ml,https://via.placeholder.com/150?text=Frozen+Fries
Juice,Dole,1L,https://via.placeholder.com/150?text=Juice
Frozen Berries,Amul,Dozen,https://via.placeholder.com/150?text=Frozen+Berries
Milk,GreenLeaf,500g,https://via.placeholder.com/150?text=Milk
Turkey,Maggi,1L,https://via.placeholder.com/150?text=Turkey
Apple,Oreo,Piece,https://via.placeholder.com/150?text=Apple
Frozen Fries,Nestle,Piece,https://via.placeholder.com/150?text=Frozen+Fries
Lamb,MDH,Box,https://via.placeholder.com/150?text=Lamb
Ice Cream,Galaxy,2kg,https://via.placeholder.com/150?text=Ice+Cream
Turkey,Maine Lobster,Pack,https://via.placeholder.com/150?text=Turkey
Bagel,Nescafe,500g,https://via.placeholder.com/150?text=Bagel
Sugar,Fresca,Piece,https://via.placeholder.com/150?text=Sugar
Yogurt,Britannia,Pack,https://via.placeholder.com/150?text=Yogurt
Frozen Peas,Tyson,1kg,https://via.placeholder.com/150?text=Frozen+Peas
Croissant,Fresca,2kg,https://via.placeholder.com/150?text=Croissant
Cheese,Häagen-Dazs,1L,https://via.placeholder.com/150?text=Cheese
Sugar,Wonder,2kg,https://via.placeholder.com/150?text=Sugar
Bagel,Nestle,Pack,https://via.placeholder.com/150?text=Bagel
Lobster,Smithfield,Box,https://via.placeholder.com/150?text=Lobster
Pasta,Tyson,Piece,https://via.placeholder.com/150?text=Pasta
Salmon,Pillsbury,Pack,https://via.placeholder.com/150?text=Salmon
Apple,Nescafe,500g,https://via.placeholder.com/150?text=Apple
Bread,Barilla,1L,https://via.placeholder.com/150?text=Bread
Frozen Berries,Britannia,Pack,https://via.placeholder.com/150?text=Frozen+Berries
Turkey,Maggi,Dozen,https://via.placeholder.com/150?text=Turkey
Potato,Bisleri,500ml,https://via.placeholder.com/150?text=Potato
Rice,McCain,Dozen,https://via.placeholder.com/150?text=Rice
Salmon,Oreo,Pack,https://via.placeholder.com/150?text=Salmon
Mango,Washington,Dozen,https://via.placeholder.com/150?text=Mango
Cookies,Danone,Box,https://via.placeholder.com/150?text=Cookies
Water,Fresca,Pack,https://via.placeholder.com/150?text=Water
Juice,Butterball,Piece,https://via.placeholder.com/150?text=Juice
Pasta,Washington,500g,https://via.placeholder.com/150?text=Pasta
Cake,Tropicana,Piece,https://via.placeholder.com/150?text=Cake
Milk,Starbucks,250ml,https://via.placeholder.com/150?text=Milk
Frozen Pizza,Galaxy,Piece,https://via.placeholder.com/150?text=Frozen+Pizza
Yogurt,Alphonso,500ml,https://via.placeholder.com/150?text=Yogurt
Cake,Fortune,2kg,https://via.placeholder.com/150?text=Cake
Frozen Peas,Lipton,Piece,https://via.placeholder.com/150?text=Frozen+Peas
Juice,Fresca,1kg,https://via.placeholder.com/150?text=Juice
Frozen Berries,Galaxy,1L,https://via.placeholder.com/150?text=Frozen+Berries
Chicken,Pepsi,1L,https://via.placeholder.com/150?text=Chicken
Muffin,Fresca,500ml,https://via.placeholder.com/150?text=Muffin
Spinach,Smithfield,500ml,https://via.placeholder.com/150?text=Spinach
Banana,Coca-Cola,1L,https://via.placeholder.com/150?text=Banana
Spinach,Fortune,250ml,https://via.placeholder.com/150?text=Spinach
Orange,Fortune,Dozen,https://via.placeholder.com/150?text=Orange
Butter,Haldiram,2kg,https://via.placeholder.com/150?text=Butter
Shrimp,Pepsi,2kg,https://via.placeholder.com/150?text=Shrimp
Cheese,John West,250ml,https://via.placeholder.com/150?text=Cheese
Beef,Lurpak,Box,https://via.placeholder.com/150?text=Beef
Croissant,Barilla,500ml,https://via.placeholder.com/150?text=Croissant
Crab,Kellogg’s,2kg,https://via.placeholder.com/150?text=Crab
Pork,Alphonso,2kg,https://via.placeholder.com/150?text=Pork
Beef,Fresca,Box,https://via.placeholder.com/150?text=Beef
Spinach,Maggi,Box,https://via.placeholder.com/150?text=Spinach
Cookies,Nestle,500g,https://via.placeholder.com/150?text=Cookies
Cheese,La Boulangerie,1kg,https://via.placeholder.com/150?text=Cheese
Onion,Nescafe,250ml,https://via.placeholder.com/150?text=Onion
Mango,Cadbury,500g,https://via.placeholder.com/150?text=Mango
Crab,Maggi,Piece,https://via.placeholder.com/150?text=Crab
Yogurt,Smithfield,1kg,https://via.placeholder.com/150?text=Yogurt
Chips,Fortune,Pack,https://via.placeholder.com/150?text=Chips
Orange,Barilla,1L,https://via.placeholder.com/150?text=Orange
Milk,Parle,1L,https://via.placeholder.com/150?text=Milk
Onion,Oreo,Pack,https://via.placeholder.com/150?text=Onion
Pork,Nature Fresh,Box,https://via.placeholder.com/150?text=Pork
Salt,Starbucks,1kg,https://via.placeholder.com/150?text=Salt
Soda,Hostess,500ml,https://via.placeholder.com/150?text=Soda
Mango,Bisleri,Box,https://via.placeholder.com/150?text=Mango
Potato,Pepsi,500ml,https://via.placeholder.com/150?text=Potato
Lamb,GreenLeaf,Piece,https://via.placeholder.com/150?text=Lamb
Frozen Pizza,Fortune,1L,https://via.placeholder.com/150?text=Frozen+Pizza
Salmon,Wonder,1L,https://via.placeholder.com/150?text=Salmon
Lamb,Monginis,Dozen,https://via.placeholder.com/150?text=Lamb
Mango,Barilla,1L,https://via.placeholder.com/150?text=Mango
Juice,Starbucks,500g,https://via.placeholder.com/150?text=Juice
Cream,Amul,250ml,https://via.placeholder.com/150?text=Cream
Carrot,Domino,Box,https://via.placeholder.com/150?text=Carrot
Butter,Nescafe,Box,https://via.placeholder.com/150?text=Butter
Turkey,Danone,1L,https://via.placeholder.com/150?text=Turkey
Bagel,Smithfield,Pack,https://via.placeholder.com/150?text=Bagel
Turkey,Haldiram,Pack,https://via.placeholder.com/150?text=Turkey
Frozen Fries,Haldiram,500ml,https://via.placeholder.com/150?text=Frozen+Fries
Water,La Boulangerie,250ml,https://via.placeholder.com/150?text=Water
Orange,Maggi,Dozen,https://via.placeholder.com/150?text=Orange
Crackers,Lays,250ml,https://via.placeholder.com/150?text=Crackers
Milk,Fortune,Box,https://via.placeholder.com/150?text=Milk
Bagel,McCain,2kg,https://via.placeholder.com/150?text=Bagel
Turkey,John West,250ml,https://via.placeholder.com/150?text=Turkey
Juice,Barilla,500ml,https://via.placeholder.com/150?text=Juice
Bread,Thomas,500g,https://via.placeholder.com/150?text=Bread
Salmon,Maine Lobster,2kg,https://via.placeholder.com/150?text=Salmon
Cookies,Maine Lobster,1L,https://via.placeholder.com/150?text=Cookies
Chips,Galaxy,Piece,https://via.placeholder.com/150?text=Chips
Chicken,John West,Dozen,https://via.placeholder.com/150?text=Chicken
Lobster,Nature Fresh,Dozen,https://via.placeholder.com/150?text=Lobster
Mango,Nestle,Pack,https://via.placeholder.com/150?text=Mango
Orange,Dole,250ml,https://via.placeholder.com/150?text=Orange
Chicken,La Boulangerie,2kg,https://via.placeholder.com/150?text=Chicken
Nuts,India Gate,500g,https://via.placeholder.com/150?text=Nuts
Muffin,Alphonso,250ml,https://via.placeholder.com/150?text=Muffin
Carrot,Tropicana,500ml,https://via.placeholder.com/150?text=Carrot
Cookies,Barilla,2kg,https://via.placeholder.com/150?text=Cookies
Muffin,Galaxy,Dozen,https://via.placeholder.com/150?text=Muffin
Flour,Coca-Cola,2kg,https://via.placeholder.com/150?text=Flour
Tuna,Häagen-Dazs,500ml,https://via.placeholder.com/150?text=Tuna
Lamb,Del Monte,Box,https://via.placeholder.com/150?text=Lamb
Shrimp,John West,1kg,https://via.placeholder.com/150?text=Shrimp
Beef,Sunkist,2kg,https://via.placeholder.com/150?text=Beef
Pasta,Danone,500g,https://via.placeholder.com/150?text=Pasta
Pasta,Tyson,Dozen,https://via.placeholder.com/150?text=Pasta
Popcorn,Del Monte,2kg,https://via.placeholder.com/150?text=Popcorn
Potato,Safal,1kg,https://via.placeholder.com/150?text=Potato
Rice,Maggi,Piece,https://via.placeholder.com/150?text=Rice
Orange,Thomas,500ml,https://via.placeholder.com/150?text=Orange
Carrot,Safal,250ml,https://via.placeholder.com/150?text=Carrot
Salmon,Cadbury,1L,https://via.placeholder.com/150?text=Salmon
Soda,Pepsi,Pack,https://via.placeholder.com/150?text=Soda
Nuts,Alphonso,Dozen,https://via.placeholder.com/150?text=Nuts
Cheese,Danone,Box,https://via.placeholder.com/150?text=Cheese
Bread,Tyson,500ml,https://via.placeholder.com/150?text=Bread
Onion,La Boulangerie,Piece,https://via.placeholder.com/150?text=Onion
Crab,Act II,Box,https://via.placeholder.com/150?text=Crab
Onion,Monginis,1L,https://via.placeholder.com/150?text=Onion
Juice,Barilla,500ml,https://via.placeholder.com/150?text=Juice
Bagel,Nature Fresh,250ml,https://via.placeholder.com/150?text=Bagel
Shrimp,GreenLeaf,500ml,https://via.placeholder.com/150?text=Shrimp
Frozen Pizza,Cadbury,500g,https://via.placeholder.com/150?text=Frozen+Pizza
Butter,Starbucks,2kg,https://via.placeholder.com/150?text=Butter
Croissant,Hostess,Pack,https://via.placeholder.com/150?text=Croissant
Crackers,Nescafe,Pack,https://via.placeholder.com/150?text=Crackers
Muffin,Bisleri,1L,https://via.placeholder.com/150?text=Muffin
Frozen Fries,Del Monte,Dozen,https://via.placeholder.com/150?text=Frozen+Fries
Salmon,Fortune,1L,https://via.placeholder.com/150?text=Salmon
Shrimp,Monginis,Dozen,https://via.placeholder.com/150?text=Shrimp
Croissant,Maggi,Pack,https://via.placeholder.com/150?text=Croissant
Sugar,Coca-Cola,Pack,https://via.placeholder.com/150?text=Sugar
Tomato,Fortune,250ml,https://via.placeholder.com/150?text=Tomato
Shrimp,Danone,Dozen,https://via.placeholder.com/150?text=Shrimp
Cake,Washington,2kg,https://via.placeholder.com/150?text=Cake
Muffin,Act II,1L,https://via.placeholder.com/150?text=Muffin
Crackers,Sunkist,1L,https://via.placeholder.com/150?text=Crackers
Lobster,La Boulangerie,500g,https://via.placeholder.com/150?text=Lobster
Cookies,Bisleri,500g,https://via.placeholder.com/150?text=Cookies
Tuna,Danone,2kg,https://via.placeholder.com/150?text=Tuna
Banana,India Gate,Pack,https://via.placeholder.com/150?text=Banana
Coffee,Act II,Box,https://via.placeholder.com/150?text=Coffee
Cheese,Häagen-Dazs,Piece,https://via.placeholder.com/150?text=Cheese
Cake,John West,1L,https://via.placeholder.com/150?text=Cake
Ice Cream,Butterball,1kg,https://via.placeholder.com/150?text=Ice+Cream
Tomato,Tyson,1kg,https://via.placeholder.com/150?text=Tomato
Soda,John West,Pack,https://via.placeholder.com/150?text=Soda
Salt,Tropicana,Piece,https://via.placeholder.com/150?text=Salt
Muffin,Lipton,Dozen,https://via.placeholder.com/150?text=Muffin
Yogurt,Sunkist,500g,https://via.placeholder.com/150?text=Yogurt
Lobster,Lipton,500g,https://via.placeholder.com/150?text=Lobster
Juice,Lays,Box,https://via.placeholder.com/150?text=Juice
Pork,Monginis,Piece,https://via.placeholder.com/150?text=Pork
Milk,Haldiram,Dozen,https://via.placeholder.com/150?text=Milk
Frozen Peas,Bisleri,Box,https://via.placeholder.com/150?text=Frozen+Peas
Butter,Pillsbury,2kg,https://via.placeholder.com/150?text=Butter
Carrot,Del Monte,500ml,https://via.placeholder.com/150?text=Carrot
Salt,Pillsbury,500ml,https://via.placeholder.com/150?text=Salt
Carrot,Britannia,500g,https://via.placeholder.com/150?text=Carrot
Beef,Tropicana,500g,https://via.placeholder.com/150?text=Beef
Salmon,La Boulangerie,Pack,https://via.placeholder.com/150?text=Salmon
Mango,Pepsi,Pack,https://via.placeholder.com/150?text=Mango
Frozen Pizza,Nestle,Pack,https://via.placeholder.com/150?text=Frozen+Pizza
Soda,Dole,1L,https://via.placeholder.com/150?text=Soda
Croissant,McCain,1L,https://via.placeholder.com/150?text=Croissant
Milk,Lurpak,1kg,https://via.placeholder.com/150?text=Milk
Tea,Haldiram,Pack,https://via.placeholder.com/150?text=Tea
Grapes,Del Monte,2kg,https://via.placeholder.com/150?text=Grapes
Turkey,Lurpak,Pack,https://via.placeholder.com/150?text=Turkey
Pork,Del Monte,Pack,https://via.placeholder.com/150?text=Pork
Banana,MDH,1L,https://via.placeholder.com/150?text=Banana
Croissant,Pepsi,1kg,https://via.placeholder.com/150?text=Croissant
Salt,Pepsi,Piece,https://via.placeholder.com/150?text=Salt
Frozen Fries,Sunkist,Piece,https://via.placeholder.com/150?text=Frozen+Fries
Orange,Pepsi,250ml,https://via.placeholder.com/150?text=Orange
Orange,Lipton,Dozen,https://via.placeholder.com/150?text=Orange
Banana,Kellogg’s,Box,https://via.placeholder.com/150?text=Banana
Cheese,Lurpak,500g,https://via.placeholder.com/150?text=Cheese
Pork,Galaxy,Dozen,https://via.placeholder.com/150?text=Pork
Apple,GreenLeaf,1L,https://via.placeholder.com/150?text=Apple
Muffin,Starbucks,500ml,https://via.placeholder.com/150?text=Muffin
Muffin,Maine Lobster,Piece,https://via.placeholder.com/150?text=Muffin
Cake,Hostess,Pack,https://via.placeholder.com/150?text=Cake
Crackers,Maine Lobster,500ml,https://via.placeholder.com/150?text=Crackers
Shrimp,Tropicana,250ml,https://via.placeholder.com/150?text=Shrimp
Water,Oreo,1L,https://via.placeholder.com/150?text=Water
