Product,Brands,Unit,Image URL
Chana Dal,"Unbranded, local brands",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwJsynoCE6dKxS7hXz1pXECYvL18WMjzFZzw&s
Masoor Dal,"Unbranded, local brands",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_gIj93ui6U-vIwWsNMWxdInPtH_skTqrABA&s
Moong Dal,Moong Dal,Moong Dal,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3fhjfG16vqu9CzSVAuuC6wwZa0MjwBl6zfA&s
Urad Dal,"Unbranded, local brands",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMnEvSem_9k_Di-hd7RyGGWdWc9izbXeCvCg&s
Toor Dal (Arhar),"Unbranded, local brands",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdtlOKZox96-nnAXqRfsOZqJNIvKNvmRJdxA&s
Rajma,"Unbranded, local brands",kg,images/rajma.jpg
Kabuli Chana,"Unbranded, local brands",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAU82p5awgVoFABatITs6mx8YqHbyfeQ0zWA&s
Lobia,"Unbranded, local brands",kg,
Kala Chana,"Unbranded, local brands",kg,
White Rice,"Unbranded, local brands, India Gate",kg,images/white_rice.jpg
Basmati Rice,"India Gate, Daawat, Kohinoor",kg,images/basmati_rice.jpg
Gehu ka Atta (Wheat Flour),"Aashirvaad, Shakti Bhog, Pillsbury",kg,images/gehu_atta.jpg
Besan (Gram Flour),"Unbranded, local brands",kg,images/besan.jpg
Suji (Semolina),"Unbranded, local brands",kg,images/suji.jpg
Maida,"Unbranded, local brands",kg,images/maida.jpg
Poha (Flattened Rice),"Unbranded, local brands, Patanjali",kg,images/poha.jpg
Sabudana (Sago),"Unbranded, local brands",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSzdv2KKpjP2W7ia1Cq3BQMAGPPouQ4mA5UA&s
Oats,"Saffola, Quaker",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1IXC6stWjPZVfJrKefJ-u4GChmaYNnJQysA&s
